author_id,name,birth_year,nationality,book_id,title,genre,publication_year,author_id,author_age_at_publication
AUTHOR_001,J.K. Rowling,1965,British,BOOK_001,Harry Potter and the Sorcerer's Stone,Fantasy,1997,AUTHOR_001,32
AUTHOR_001,J.K. Rowling,1965,British,BOOK_002,Harry Potter and the Chamber of Secrets,Fantasy,1998,AUTHOR_001,33
AUTHOR_002,George Orwell,1903,British,BOOK_003,Nineteen Eighty-Four,Dystopian,1949,AUTHOR_002,46
AUTHOR_002,George Orwell,1903,British,BOOK_004,Animal Farm,Political Satire,1945,AUTHOR_002,42
AUTHOR_002,George Orwell,1903,British,BOOK_005,Homage To Catalonia,Non-fiction,1938,AUTHOR_002,35
AUTHOR_002,George Orwell,1903,British,BOOK_006,Politics and the English Language,Essay,1946,AUTHOR_002,43
AUTHOR_002,George Orwell,1903,British,BOOK_007,Burmese Days,Fiction,1934,AUTHOR_002,31
AUTHOR_002,George Orwell,1903,British,BOOK_008,Down and Out in Paris and London,Memoir,1933,AUTHOR_002,30
AUTHOR_003,Nelson Algren,1909,American,BOOK_009,The Man With The Golden Arm,Fiction,1949,AUTHOR_003,40
AUTHOR_003,Nelson Algren,1909,American,BOOK_010,A Walk on the Wild Side,Fiction,1956,AUTHOR_003,47
AUTHOR_004,William Faulkner,1897,American,BOOK_011,The Sound and the Fury,Fiction,1929,AUTHOR_004,32
AUTHOR_004,William Faulkner,1897,American,BOOK_012,As I Lay Dying,Fiction,1930,AUTHOR_004,33
AUTHOR_005,James Jones,1921,American,BOOK_013,From Here to Eternity,Historical Fiction,1951,AUTHOR_005,30
AUTHOR_006,Ralph Ellison,1913,American,BOOK_014,Invisible Man,Fiction,1952,AUTHOR_006,39
AUTHOR_007,Saul Bellow,1915,Canadian-American,BOOK_015,The Adventures of Augie March,Fiction,1953,AUTHOR_007,38
AUTHOR_004,William Faulkner,1897,American,BOOK_016,A Fable,Fiction,1954,AUTHOR_004,57
AUTHOR_009,John O'Hara,1905,American,BOOK_017,Ten North Frederick,Fiction,1955,AUTHOR_009,50
AUTHOR_010,Wright Morris,1910,American,BOOK_018,The Field of Vision,Fiction,1956,AUTHOR_010,46
AUTHOR_011,Wole Soyinka,1934,Nigerian,BOOK_019,The Man Died,Memoir,1971,AUTHOR_011,37
AUTHOR_011,Wole Soyinka,1934,Nigerian,BOOK_020,Alapata Apata,Fiction,2011,AUTHOR_011,77
AUTHOR_012,Chinua Achebe,1930,Nigerian,BOOK_021,Things Fall Apart,Fiction,1958,AUTHOR_012,28
AUTHOR_012,Chinua Achebe,1930,Nigerian,BOOK_022,Arrow of God,Fiction,1964,AUTHOR_012,34
AUTHOR_008,John Cheever,1912,American,BOOK_023,The Wapshot Chronicle,Fiction,1957,AUTHOR_008,45
AUTHOR_013,Philip Roth,1933,American,BOOK_024,"Goodbye, Columbus",Fiction,1959,AUTHOR_013,26
AUTHOR_014,Conrad Richter,1890,American,BOOK_025,The Light in the Forest,Fiction,1958,AUTHOR_014,68
AUTHOR_005,James Jones,1921,American,BOOK_026,Juneteenth,Fiction,1951,AUTHOR_005,30
AUTHOR_015,Harper Lee,1926,American,BOOK_028,To Kill a Mockingbird,Fiction,1960,AUTHOR_015,34
